,axis,axis_bin,err_0,err_1,err_2,par_0,par_1,par_2
0,pt,0,0.0698493826268,8.70400504382,3.13295865901,0.0241439098743,0.0277494689964,0.0801311383184
1,pt,1,0.0770873899897,3.86998165173,4.86776094485,0.0256794019588,-0.46413626208,0.27822098019
2,pt,2,0.056583359688,3.16020180204,15.9561939,0.033656539201,0.130132075412,-0.177424648117
3,pt,3,0.0282504201836,1.16764128629,0.999676426183,0.0281202855294,0.708579119995,-1.0
4,pt,4,0.0885024837473,0.473259654249,2.44119021473,0.0355016325644,0.0753377665061,-0.0072933945553
5,pt,5,0.0864239593467,0.529496040851,1.0,0.0226661366511,0.736559997845,-1.0
6,pt,6,2.16421324624,50.1156781815,113.680145086,0.0249903611682,0.837368695092,-1.0
7,pt,7,0.0521373794141,1.55586036966,10.2166592017,0.0391722610993,-0.559689382343,-1.0
8,pt,8,0.156390507314,2.39206268936,4.98396603345,0.0311852034861,-0.320270743755,0.143776557674
9,pt,9,0.0637370756337,6.12612266553,7.06331630686,0.0229609779445,-0.696144814625,-0.889007230377
10,q2,0,0.0137480946329,1.40509528956,4.70681358672,0.0270772399659,-0.281439116742,-0.143726108001
11,q2,1,0.0549336079831,0.221468643873,0.355204264561,0.0361142762096,-0.112388920341,-0.380769203438
12,q2,2,0.48265582503,34.0346737015,4.56477299944,0.0234742606632,-0.564731107959,0.358330151295
13,q2,3,0.175350114183,9.27956192418,11.6268762554,0.0311206546276,-0.0807477414424,-0.0131745813514
14,q2,4,0.0688048463065,1.32392412268,1.03407035986,0.0327550241925,-0.372235233818,0.0736478522113
15,q2,5,0.0307964841832,2.62549767829,1.95435233847,0.0327895607446,-0.244227049271,0.112393717762
16,q2,6,0.00858248695476,0.221601086618,1.34586502477,0.0336965865298,-0.50885788778,-1.0
17,q2,7,0.0612800967325,1.78937804745,1.09977484949,0.0188579588148,0.773371332153,-1.0
18,q2,8,0.23124533543,5.00522385039,7.32485475047,0.0364631511041,0.00996999699541,-0.0240785495856
19,q2,9,0.0280286996195,2.52951005855,3.37630008315,0.0353620986281,-0.586284185027,-0.911625624734
20,x,0,0.0398499939251,1.48306172334,2.61253255607,0.0184310799603,0.705740681473,-1.0
21,x,1,0.185267883604,5.41405586643,9.93906110776,0.0248808125875,-0.620394509946,-1.0
22,x,2,0.211030926264,6.25091873204,5.69585079546,0.0383538404787,-0.147250431106,-0.042410062205
23,x,3,0.0133714582579,8.42692215776,10.2493076753,0.035137747733,-0.184394342153,-0.447313694556
24,x,4,0.00525623995626,1.66115125482,2.52258733099,0.0317118560992,-0.0908436851979,0.206159593511
25,x,5,0.013896185601,0.92315860366,0.607521825266,0.0323064046295,-0.33994140934,0.208476195243
26,x,6,0.0132407495515,0.0723171500425,0.120954318756,0.0314259025241,-0.55855504204,-1.0
27,x,7,0.0856342170035,3.61789772929,0.9518362702,0.0289405678974,-0.566629770864,0.284623623014
28,x,8,1.0,1.0,1.0,0.0257885088858,0.590667609279,0.17422732621
29,x,9,0.0945191185847,0.166629884927,2.69027223855,0.0215186708801,0.276738935018,0.559330316039
30,z,0,0.161143932549,2.82113185486,5.47767491278,0.0223267366132,-0.305629853429,0.00864438774211
31,z,1,0.0397387892518,0.484388751983,0.134967195297,0.0298318777783,-0.233443952657,0.215199671265
32,z,2,0.00277567238759,8.71521185482,1.48142929182,0.0338198250238,0.0488941930442,-0.342602812393
33,z,3,0.00256535058133,0.120320429868,0.111113750343,0.0278215847578,-0.0601504770276,0.264933966948
34,z,4,0.00867488675758,0.467078646759,1.17854812373,0.0365151316037,-0.0712803000241,-0.499756226894
35,z,5,0.15039358286,7.56138622815,1.48578199,0.0278678062287,-0.447973766533,0.129703222299
36,z,6,0.0732121751171,2.01907193564,2.76578580673,0.0233628327762,-0.109793451892,0.362402494532
37,z,7,0.146160131171,0.410898950099,5.98041153699,0.0341092545337,-0.256057505412,-0.142828619779
38,z,8,0.0124345416108,0.125972652296,0.709426552991,0.0400567075143,-0.297193387014,-0.0855242393037
39,z,9,0.0682221087932,2.74909459639,3.33993201686,0.0422442692146,-0.029941974749,-0.285868964429
